state,admin1_pcode,district,township,admin3_pcode,population_2021_proj,fs_pin,fs_targeted,battles,explosions_remote_violence,protests_and_riots,strategic_developments,violence_against_civilians,conflict_score,fatalities,admin2_pcode,total_population_2015,area_sown_acres,population_density,vulnerability_band,old_conflict_score,old_conflict_env,approximate_vulnerable_population,flood_prob,flood_count,band_text,avg_safe_sanitation_improved_drinking_water,average_good_roof_and_wall,highest_education_at_least_middle_school_percent_14,electricity_for_lighting_percent_15,id_card_with_id_total_percent_16,female_literacy_percent_literate,child_dependency_ratio_31,unpaid_family_worker_percent,conflict_env,vul_score,mdp_score_old,d_water_2015,d_house_2015,d_electricity_2015,d_literacy_2015,d_child_2015,d_unpaid_2015,d_water_2019,d_house_2019,d_electricity_2019,d_literacy_2019,d_child_2019,d_unpaid_2019,water_2019,house_2019,edu_2019,electricity_2019,id_card_2019,female_literacy_2019,child_dependency_2019,unpaid_2019,mdp_adjust,cluster
Bago (East),MMR111,Bago,Kyauktaga,MMR007006,254724.6729889659,59860,8978.955277361709,1,2,3,7,4,0.03290682951880577,6,MMR007D001,251212,293725,88.26459454428952,6,0,0,115734.49064660046,0.2,3,6. Secondary cities/towns in agricultural areas,0.17099403655514256,0.711256970260223,0.661705846797249,0.7410935563816605,0.3670136969629356,0.121,0.531,0.08666967550216281,0.045869887255472544,0.2391517089948824,0.42384172280742166,0.3553032550304353,0.6421772979110929,0.7063943309648774,0.09307277337452033,0.5084651197067968,0.054741387508878414,0.16657345209551866,0.44650107349992507,0.5509999999999999,0.10099999999999998,0.43299999999999994,0,0.08016551087970625,0.18449192964097533,0.661705846797249,0.5780660060062092,0.3670136969629356,0.1313058540849888,0.4521903097946692,0,0.3068673942708417,D
Bago (East),MMR111,Bago,Daik-U,MMR007007,205361.95731276876,48260,7238.99100473608,0,5,1,5,2,0.01565706087858315,5,MMR007D001,202530,341251,157.67465485903583,6,0,0,88519.77004513245,0.2,3,6. Secondary cities/towns in agricultural areas,0.19229340152558305,0.6758791773217057,0.6264761850120006,0.7429239612702991,0.33434279627427665,0.09099999999999997,0.493,0.06149673008323424,0.02149036830221529,0.2166157233172083,0.4021765314358874,0.3553032550304353,0.6421772979110929,0.7063943309648774,0.09307277337452033,0.5084651197067968,0.054741387508878414,0.16657345209551866,0.44650107349992507,0.5509999999999999,0.10099999999999998,0.43299999999999994,0,0.09015108995993372,0.17531533446008316,0.6264761850120006,0.5794937540067662,0.33434279627427665,0.09875068365069402,0.4198301746304555,0,0.2905450022492762,D
Bago (East),MMR111,Bago,Shwegyin,MMR007008,108964.63070530172,25607,2561.331221257637,2,3,0,5,1,0.00886407513262482,13,MMR007D001,107462,85370,44.02676370751646,4,0,0,50407.323015762995,0.3333333333333333,5,4. Very low access to services and infrastructure,0.29595537599853095,0.6858185657882655,0.6431021712860094,0.7714626756037095,0.4277509178814206,0.08099999999999996,0.561,0.05592109249094235,0.011889675782975784,0.2418634869412162,0.4402513498811098,0.3553032550304353,0.6421772979110929,0.7063943309648774,0.09307277337452033,0.5084651197067968,0.054741387508878414,0.16657345209551866,0.44650107349992507,0.5509999999999999,0.10099999999999998,0.43299999999999994,0,0.13874994936953114,0.1778934982381843,0.6431021712860094,0.6017544530362023,0.4277509178814206,0.08789896017259577,0.4777377849243115,0,0.3193609668635319,D
Bago (East),MMR111,Taungoo,Taungoo,MMR007009,265720.30358739407,62444,6243.572894913285,11,7,3,10,5,0.05620939045126806,41,MMR007D002,262056,108546,151.72678615196628,6,0,0,94532.46259521056,0.2,3,6. Secondary cities/towns in agricultural areas,0.19325617821092933,0.5704403063000347,0.5293971136603,0.48463278802645315,0.24141681773811186,0.08499999999999996,0.42,0.04925393947845489,0.07880396525740596,0.18961777621448428,0.32167464292678544,0.1969817060841608,0.6874122156066323,0.6939697537055649,0.10739434016851306,0.49256719113726294,0.0817892719807081,0.039820461758665715,0.4444991131993279,0.5129999999999999,0.14900000000000002,0.42399999999999993,0.3437445029737961,0.03906733476450985,0.03304450501010696,0.5293971136603,0.3582528185559116,0.24141681773811186,0.11792986464768325,0.3615344326706784,0.2070047884705029,0.23595595943972558,D
Bago (East),MMR111,Taungoo,Yedashe,MMR007010,216579.6501669196,50896,5090.3782491838365,8,2,0,3,6,0.01978189051226839,41,MMR007D002,213593,164517,81.56600473008572,6,0,0,98613.98777163887,0.13333333333333333,2,6. Secondary cities/towns in agricultural areas,0.3020563263205811,0.766372434539949,0.6379279536845115,0.6929166584202506,0.33796128003377146,0.10299999999999998,0.473,0.0865101607664255,0.02732009067883313,0.23914841758028998,0.4249681017206861,0.1969817060841608,0.6874122156066323,0.6939697537055649,0.10739434016851306,0.49256719113726294,0.0817892719807081,0.039820461758665715,0.4444991131993279,0.5129999999999999,0.14900000000000002,0.42399999999999993,0.3437445029737961,0.06106162156029229,0.04439447471203644,0.6379279536845115,0.5122215253208349,0.33796128003377146,0.14290324774954563,0.40715663488864495,0.36358548614850594,0.3134015280122679,D
Bago (East),MMR111,Taungoo,Kyaukkyi,MMR007011,114913.6683962809,28928,8000,32,23,0,15,11,0.20433008026689187,120,MMR007D002,113329,110876,56.02159696830596,4,0,0,58240.10087225314,0.3333333333333333,5,4. Very low access to services and infrastructure,0.25239260586461565,0.7801206135559149,0.7160677049087938,0.868679805969497,0.43142622818264775,0.11099999999999999,0.618,0.08960275380901225,0.2881465506593477,0.3205950616873623,0.48341121403631016,0.1969817060841608,0.6874122156066323,0.6939697537055649,0.10739434016851306,0.49256719113726294,0.0817892719807081,0.039820461758665715,0.4444991131993279,0.5129999999999999,0.14900000000000002,0.42399999999999993,0.3437445029737961,0.05102194670660365,0.04519088016472895,0.7160677049087938,0.6421500909554386,0.43142622818264775,0.1540025291281511,0.5319720937868554,0.3765830570105495,0.3685518163554711,A2
Bago (East),MMR111,Taungoo,Phyu,MMR007012,260870.42336309663,61305,6129.545084729588,2,6,2,4,2,0.03530726355657696,8,MMR007D002,257273,268080,111.0439244832592,6,0,0,112089.25352159672,0.2,3,6. Secondary cities/towns in agricultural areas,0.12359141468387613,0.677140412517522,0.6020716215091513,0.719284192896543,0.3141406830718674,0.123,0.506,0.09487109268025508,0.04926247925716627,0.22328876749616372,0.3950124271699019,0.1969817060841608,0.6874122156066323,0.6939697537055649,0.10739434016851306,0.49256719113726294,0.0817892719807081,0.039820461758665715,0.4444991131993279,0.5129999999999999,0.14900000000000002,0.42399999999999993,0.3437445029737961,0.024984387128904145,0.03922543604801333,0.6020716215091513,0.5317130739281203,0.3141406830718674,0.17065145119605934,0.4355629117413411,0.39872486709072785,0.31463430396427305,D
Bago (East),MMR111,Taungoo,Oktwin,MMR007013,162062.85939557207,38085,3807.522863995888,0,1,0,1,1,0.00334571255982959,1,MMR007D002,159828,173948,111.2889881675877,4,0,0,73156.48277673991,0.2,3,4. Very low access to services and infrastructure,0.18184160564144292,0.6759560618388935,0.689250039446056,0.8045836723623543,0.2972376991289336,0.127,0.496,0.08970415129875225,0.004090439298104847,0.2240559388427869,0.420196653714554,0.1969817060841608,0.6874122156066323,0.6939697537055649,0.10739434016851306,0.49256719113726294,0.0817892719807081,0.039820461758665715,0.4444991131993279,0.5129999999999999,0.14900000000000002,0.42399999999999993,0.3437445029737961,0.036759843579005816,0.03915682890104031,0.689250039446056,0.594768607303033,0.2972376991289336,0.17620109188536212,0.4269549490587059,0.3770092110631456,0.32966728379566035,D
Bago (East),MMR111,Taungoo,Htantabin,MMR007014,118915.85891380176,27945,2795.477397053038,6,2,0,2,4,0.016983158954312,20,MMR007D002,117276,152159,215.6819034464457,4,0,0,55204.721382969256,0.13333333333333333,2,4. Very low access to services and infrastructure,0.14202232926328362,0.7535379560135917,0.7071449028758192,0.7885441170979426,0.34755340623279607,0.10099999999999998,0.535,0.09885685294530382,0.023364575072486047,0.23430949235232965,0.4342074455535922,0.1969817060841608,0.6874122156066323,0.6939697537055649,0.10739434016851306,0.49256719113726294,0.0817892719807081,0.039820461758665715,0.4444991131993279,0.5129999999999999,0.14900000000000002,0.42399999999999993,0.3437445029737961,0.028710253574963648,0.0436509981636888,0.7071449028758192,0.5829117622363613,0.34755340623279607,0.14012842740489423,0.4605260035209832,0.4154762471690962,0.3407627501473253,D
Bago (West),MMR111,Pyay,Pyay,MMR008001,255161.6996200912,59963,5995.700073931217,2,20,5,39,12,0.08475812331864949,28,MMR008D001,251643,153572,320.0089060545159,6,0,0,79905.96253306443,0.26666666666666666,4,6. Secondary cities/towns in agricultural areas,0.10622128865891356,0.49393753095274695,0.5439271714128358,0.40073774271222906,0.21448088680124644,0.04500000000000004,0.294,0.05684611658914162,0.1191525860736224,0.16460683280358362,0.2693938421408892,0.18349864928635015,0.5833959309138264,0.6370823247426973,0.055004443946769246,0.3083152227133105,0.09329000048364222,0.11097479320110959,0.4434999230612474,0.5489999999999999,0.10599999999999998,0.31900000000000006,0.4160133233283907,0.0642396311271113,0.0939578294039292,0.5439271714128358,0.34533216855116583,0.21448088680124644,0.08672026581372567,0.3041886779856073,0.25349707104684405,0.2382929627678082,D
Bago (West),MMR111,Pyay,Paukkhaung,MMR008002,126601.8493173508,29751,2974.8565479597282,1,1,0,1,0,0.00293391312982331,9,MMR008D001,124856,166530,65.07417428115555,5,0,0,58571.39895123737,0.06666666666666667,1,5. Agricultural areas with high profits,0.2242866417287539,0.7292330046063005,0.7788846778559827,0.8705598664482023,0.2777142965068513,0.09099999999999997,0.344,0.14593032589500723,0.0035084331148237083,0.22954632032630137,0.4327011016301372,0.18349864928635015,0.5833959309138264,0.6370823247426973,0.055004443946769246,0.3083152227133105,0.09329000048364222,0.11097479320110959,0.4434999230612474,0.5489999999999999,0.10599999999999998,0.31900000000000006,0.4160133233283907,0.13564221742460159,0.13871622613967405,0.7788846778559827,0.7501971850703765,0.2777142965068513,0.17536764864553395,0.3559214463505065,0.6507552742549506,0.40789987153105967,D
Bago (West),MMR111,Pyay,Padaung,MMR008003,146230.53035058329,34364,3435.5825874756074,0,5,0,10,0,0.00829935298933755,0,MMR008D001,144214,91928,57.33114159995835,6,0,0,57077.270799749094,0.26666666666666666,4,6. Secondary cities/towns in agricultural areas,0.27704926463025814,0.622827316671809,0.619645960876352,0.6068343103980254,0.19502445524122125,0.06499999999999995,0.326,0.09092312442111763,0.011091540197348686,0.1886268951027159,0.3504130540298479,0.18349864928635015,0.5833959309138264,0.6370823247426973,0.055004443946769246,0.3083152227133105,0.09329000048364222,0.11097479320110959,0.4434999230612474,0.5489999999999999,0.10599999999999998,0.31900000000000006,0.4160133233283907,0.16755155947161207,0.11847551380653264,0.619645960876352,0.5229340439527469,0.19502445524122125,0.12526260617538132,0.3372976497391428,0.4054585803594492,0.3114562962028048,D
Bago (West),MMR111,Pyay,Paungde,MMR008004,139484.50209796958,32779,3278.114204676438,7,14,0,12,10,0.03607283974007751,35,MMR008D001,137561,151274,146.97493317745247,6,0,0,58252.17487082478,0.06666666666666667,1,6. Secondary cities/towns in agricultural areas,0.24337874659400538,0.5777656675749319,0.740680338202806,0.7451226158038147,0.25889106810663387,0.06899999999999995,0.307,0.10462209277855876,0.050344486759127366,0.210489044967108,0.38080756613259376,0.18349864928635015,0.5833959309138264,0.6370823247426973,0.055004443946769246,0.3083152227133105,0.09329000048364222,0.11097479320110959,0.4434999230612474,0.5489999999999999,0.10599999999999998,0.31900000000000006,0.4160133233283907,0.14718858246562638,0.10990379274225671,0.740680338202806,0.6421027553095418,0.25889106810663387,0.13297107424771248,0.3176391977604811,0.46654715708797884,0.35199049574037966,D
Bago (West),MMR111,Pyay,Thegon,MMR008005,132788.15900759524,31205,3121.478336622012,1,2,0,7,3,0.01002338426400424,11,MMR008D001,130957,145696,168.04188852053733,6,0,0,51360.2119884981,0.06666666666666667,1,6. Secondary cities/towns in agricultural areas,0.15118219749652295,0.5615159944367176,0.6969898961549257,0.7145757997218358,0.21270170967770086,0.030000000000000027,0.284,0.11274796435771448,0.013528155668163625,0.1771335440571204,0.3454641952306772,0.18349864928635015,0.5833959309138264,0.6370823247426973,0.055004443946769246,0.3083152227133105,0.09329000048364222,0.11097479320110959,0.4434999230612474,0.5489999999999999,0.10599999999999998,0.31900000000000006,0.4160133233283907,0.0914307171639435,0.1068127459581726,0.6969898961549257,0.6157793095354348,0.21270170967770086,0.057813510542483786,0.29384212431262746,0.5027833112637636,0.32226916557613156,D
Bago (West),MMR111,Pyay,Shwedaung,MMR008006,123372.31377179622,28992,2898.750647812207,1,1,0,3,2,0.00526742778450663,2,MMR008D001,121671,113711,174.05978073694982,6,0,0,48265.358887774586,0.4,6,6. Secondary cities/towns in agricultural areas,0.15766893099749724,0.6019395781194137,0.6692674633985436,0.7166011202478846,0.2420373081823195,0.038000000000000034,0.308,0.08369621023407937,0.006806446319412483,0.178173015419309,0.3521513263974672,0.18349864928635015,0.5833959309138264,0.6370823247426973,0.055004443946769246,0.3083152227133105,0.09329000048364222,0.11097479320110959,0.4434999230612474,0.5489999999999999,0.10599999999999998,0.31900000000000006,0.4160133233283907,0.09535371012122669,0.11450220452640106,0.6692674633985436,0.6175246113992872,0.2420373081823195,0.07323044668714612,0.3186738531277791,0.37323119722328935,0.3129775993332491,D
Bago (West),MMR111,Thayarwady,Thayarwady,MMR008007,153216.87255117073,36006,3601.403540264511,0,5,0,15,0,0.01055693060119245,0,MMR008D002,151104,211189,144.9800117137064,5,0,0,66426.7717843343,0.2,3,5. Agricultural areas with high profits,0.18841806367061653,0.6779746628078414,0.6907388833166166,0.7690711516409108,0.3400180096862908,0.06499999999999995,0.4429999999999999,0.0627824154072055,0.01428222972626955,0.21161350254327,0.4046253983161852,0.23362435209566937,0.671306323997284,0.8415542076817586,0.04864681064564623,0.38730764234499415,0.06263361727368837,0.05515046234241572,0.46550392999989276,0.624,0.09200000000000008,0.361,0.3090905766547155,0.04447885347518036,0.05569829267755733,0.6907388833166166,0.5702548858331026,0.3400180096862908,0.12292686654341224,0.41290948722759413,0.30982488041834755,0.3183562698972627,D
Bago (West),MMR111,Thayarwady,Letpadan,MMR008008,179887.66484464705,42274,4226.639906829322,0,1,0,4,1,0.00381015613907043,1,MMR008D002,177407,199214,120.45936551527755,4,0,0,81511.29322867055,0.2,3,4. Very low access to services and infrastructure,0.20821451568392968,0.6961411093735627,0.6685505112304788,0.8861650262165395,0.37343098418975085,0.06699999999999995,0.463,0.06012210998252588,0.004746848742137516,0.22127086765493037,0.4278280320845985,0.23362435209566937,0.671306323997284,0.8415542076817586,0.04864681064564623,0.38730764234499415,0.06263361727368837,0.05515046234241572,0.46550392999989276,0.624,0.09200000000000008,0.361,0.3090905766547155,0.049152096959774724,0.0571907379166437,0.6685505112304788,0.6570782622338573,0.37343098418975085,0.12670923166782494,0.4315509990663118,0.29669654177875054,0.33254492063042407,D
Bago (West),MMR111,Thayarwady,Minhla,MMR008009,124203.77975212738,29188,2919.2111911036827,2,3,0,5,0,0.00667873691179774,7,MMR008D002,122491,160311,180.5229342203421,5,0,0,53206.37309372421,0.13333333333333333,2,5. Agricultural areas with high profits,0.262720916682851,0.6700330161196348,0.6769030468562047,0.8358580954230594,0.27436304007406165,0.03700000000000003,0.396,0.0561273230448014,0.008801083948201836,0.20270893806484583,0.4011256797750766,0.23362435209566937,0.671306323997284,0.8415542076817586,0.04864681064564623,0.38730764234499415,0.06263361727368837,0.05515046234241572,0.46550392999989276,0.624,0.09200000000000008,0.361,0.3090905766547155,0.062019134101864444,0.0550458550779728,0.6769030468562047,0.619776416994908,0.27436304007406165,0.06997375480163479,0.36910193440660793,0.27698267162498746,0.3005207317422802,D
Bago (West),MMR111,Thayarwady,Okpho,MMR008010,128433.10243988504,30182,3017.822103149499,1,3,1,7,2,0.01570794548842022,5,MMR008D002,126662,184556,120.4723513118128,5,0,0,55400.7990508326,0.4,6,5. Agricultural areas with high profits,0.24849501473631408,0.6833730482222361,0.693756786102063,0.8208440459020505,0.3181612062124476,0.05400000000000005,0.3829999999999999,0.05156255904470393,0.021562284762999536,0.2108372292795314,0.40664908252747684,0.23362435209566937,0.671306323997284,0.8415542076817586,0.04864681064564623,0.38730764234499415,0.06263361727368837,0.05515046234241572,0.46550392999989276,0.624,0.09200000000000008,0.361,0.3090905766547155,0.05866090084171139,0.05614179133214117,0.693756786102063,0.6086437213044928,0.3181612062124476,0.10212385835914266,0.3569849517114414,0.2544560222233166,0.3061161547608446,D
Bago (West),MMR111,Thayarwady,Zigon,MMR008011,68467.1675486599,16090,1609.021562895462,0,3,0,1,0,0.00295848426685443,2,MMR008D002,67523,88508,263.33283282890045,6,0,0,26452.51851604861,0.13333333333333333,2,6. Secondary cities/towns in agricultural areas,0.3138660076880835,0.5895661724327292,0.6037292785566484,0.7358594179022515,0.2853085329315391,0.04300000000000004,0.324,0.03699277809528758,0.003543160102382049,0.18973138824747113,0.36654027345081736,0.23362435209566937,0.671306323997284,0.8415542076817586,0.04864681064564623,0.38730764234499415,0.06263361727368837,0.05515046234241572,0.46550392999989276,0.624,0.09200000000000008,0.361,0.3090905766547155,0.07409268461225142,0.04843518648462033,0.6037292785566484,0.5456288764046519,0.2853085329315391,0.08132085017487287,0.3019924917872247,0.18255562445913057,0.26538294067636736,D
Bago (West),MMR111,Thayarwady,Nattalin,MMR008012,174548.03087827645,41019,4102.121277946048,11,7,0,10,10,0.03464611327480266,53,MMR008D002,172141,213508,126.90205463519796,5,0,0,73869.31976686968,0.2,3,5. Agricultural areas with high profits,0.23529026196770741,0.6213157377264087,0.6939364148983529,0.86525814415871,0.32533268353436484,0.03600000000000003,0.318,0.05865789438059267,0.048328059430347084,0.20789267181437915,0.39422389208326714,0.23362435209566937,0.671306323997284,0.8415542076817586,0.04864681064564623,0.38730764234499415,0.06263361727368837,0.05515046234241572,0.46550392999989276,0.624,0.09200000000000008,0.361,0.3090905766547155,0.055543724854818836,0.05104353850295201,0.6939364148983529,0.6415761183612443,0.32533268353436484,0.06808257223942844,0.2964000382356094,0.2894707856361544,0.30267323453286565,D
